PRODU_CODE,PRODU_NAME,PRODU_SHORT_NAME,LIG_CODE,LIG_NAME,MID_CODE,MID_NAME,SML_NAME,SML_CODE
8805684000986,"푸딩(MDS,망고,1kg*10,냉장)개",MDS)망고푸딩,20,과자,2008,디저트,푸딩,200801
8801117765903,오리온)나쵸오리지널,오리온)나쵸오리지널,20,과자,2001,스낵류,스낵,200101
8809104185307,"수세미(후라이팬전용수세미,1개,12*7.5*3cm)개",후라이팬전용수세미,24,주방잡화,2403,일회용품,"수세미,행주",240304
8809160750006,"빵가루(효동,고소한,생,2kg*5,냉동)개",효동)고고한생빵가루,10,냉동식품,1003,냉동빵,빵가루,100301
8809021711733,유피스젖꼭지브러쉬,유피스젖꼭지브러쉬,25,생활잡화,2509,잡화,수수료,250902
8809025489836,"캔디(서광,웨딩바구니,549g)개",서)웨딩바구니,20,과자,2006,"캔디,껌,초콜릿",캔디,200603
2100000631513,"골드키위(뉴질랜드,4입*2팩)","골드키위(뉴질랜드,4입*2팩)",01,청과,0115,수입과일,골드키위(수입),011509
8801116015931,"담배(케이티앤지,릴,MIIX,아이스뱅)개",릴MIIX아이스뱅,16,담배,1601,담배,담배,160101
8809558847356,"밀키트(프레시지,블랙라벨퐁듀플레터,775g,냉장)개",프레시지)블랙라벨퐁듀플레터,09,일배,0911,조리식품,밀키트,091101
8801019315497,"비스켓(해태,아이비,4500류,270g*12)개",해태)아이비270g,20,과자,2002,비스켓류,비스켓,200201
2100000735563,더덕(500g내/팩/국산),더덕(500g내/팩/국산),02,야채,0211,"기타,특수야채",수삼.더덕,021110
8801045141732,"마요네즈(오뚜기,은박,고소한,골드,3.2kg*4)개",오뚜기)골드마요네스은박3.2kg,17,조미료,1709,드레싱,마요네즈,170902
8801052021676,"고추장(청정원,태양초,사각,1kg*12)개",청정원)태양초고추장1kg,17,조미료,1707,장류,고추장,170702
8801045014135,"카레(오뚜기,바몬드,매운맛,카레,100g*40)개",오뚜기)바몬드골드(매)100g,17,조미료,1714,일식재료,카레류,171404
8801204003192,청우)참깨스틱220g,청우)참깨스틱220g,20,과자,2001,스낵류,스낵,200101
207631,"계육(부분육,닭불고기용,500g,냉장)개",닭불고기용(500g),03,축산,0303,계육,부분육,030303
2100000526369,"오징어(서해,무라사키,몸살,20Kg,수입,냉동,)개",서)무라사끼몸살,08,수산냉동,0801,원물수산,오징어,080108
0762111822864,"커피(스타벅스,블랙퍼스트,블랜드,원두,1.13kg)개",스타벅스블랙퍼스트블랙드,14,커피/차류,1407,커피,원두커피,140703
8809033996654,삼광물병,삼광물병,24,주방잡화,2401,용기류,물병,240102
8809319438571,"일회용품(더웰,테이크아웃컵,종이컵세트,20p)개",테이크아웃종이컵세트,24,주방잡화,2403,일회용품,일회용소품,240307
8809153245144,옻칠국자(소),옻칠국자(소),24,주방잡화,2402,조리용품,조리도구,240203
8802202878744,문일원형스윙휴지통(중),문일원형스윙휴지통,25,생활잡화,2501,청소용품,청소용품,250103
0063517101615,"수입과자(서광,킨도오리지널밀큼크레커,베트남,150g)개",킨도오리지널밀큼크레커150g,20,과자,2003,수입과자,수입과자,200301
8809009748218,"오징어(해조은,반건조파품,특대,10미)개",해조은)반건오징어(파,07,수산건식,0701,건어&냉동건어,오징어,070102
8809463840275,"치즈스틱(이지푸드,리얼치즈스틱,330g*12)개",이)리얼치즈스틱,10,냉동식품,1002,간편조리,튀김류,100206
8801047573760,"햄(동원,트러플델리,버섯&채소,260g*20,냉장)개",동원)트러플델리햄버섯&채소,09,일배,0908,축육가공,햄,090804
8801047154341,"과일캔(동원,파인애플,836g*12,필리핀산)개",동원)파인애플(슬)836g,18,조리가공,1803,농산통조림,과일류,180301
0093856990106,"과일캔(아시아,잭플룻,565g*24)개",아시아)잭플룻,18,조리가공,1803,농산통조림,과일류,180301
8681042330540,"수입과자(서광,러쉬,코코아,크림에스프레소,136g*24,상온)개",서광)러쉬코코아크림에스프레소,20,과자,2003,수입과자,수입과자,200301
8801775599667,바이오아이비정3호,바이오아이비정3호,24,주방잡화,2401,용기류,밀폐용기,240103
8809301090237,"푸딩(신화,르네,망고맛푸딩,120g*6*12)개",신화)르네망고맛푸딩,20,과자,2008,디저트,푸딩,200801
2100000712946,(미)무순이(60g/특/팩),무순이(60g/특/팩),02,야채,0211,"기타,특수야채",특수야채,021103
8809605900614,"삶은 대창(좋은사람,대창,300g,냉장,국내산)개","좋은사람,삶은대창300g",03,축산,0301,돈육,부산물,030109
8805777866529,27종국자 중,27종국자 중,24,주방잡화,2402,조리용품,주방소품,240204
8801045050362,"즉석식(오뚜기,크루통,콰트로치즈,컵스프,348,72g*16)개",오)콰트로치즈컵스프,18,조리가공,1802,대용식,스프,180202
8801007298436,"나비아니(씨제이,비비고,남도,떡갈비,375*12,냉동)개",씨)남도떡갈비360g,10,냉동식품,1002,간편조리,산적류,100205
206564,생연어회,생연어회,06,선어,0608,회,연어회,060807
200805,"블랙사파이어(소분,100g당,팩,수입산)","블랙사파이어(소분,100g당,팩,수입",01,청과,0115,수입과일,거봉(수입),011522
2100000632107,브로콜리(8kg/특/박스/국산),브로콜리(8kg/특/박스/국산),02,야채,0206,양채류,브로콜리,020602
8804636300099,"육포(해청,너비아니,50g)개",너비아니육포,07,수산건식,0702,건어포,육포,070203
8938503679367,"수입과자(서광,라이스롤,글루텐프리,베트남,190g)개",라이스롤190g,20,과자,2003,수입과자,수입과자,200301
8809090390099,"옛날과자(서광,갈릭토스트,50g*15)개",서광)갈릭토스트,20,과자,2004,옛날과자,옛날과자,200401
8801114148082,"냉동피자(풀무원,크림치즈,슈퍼디럭스,500g*10,냉동)개",풀)크림치즈슈퍼디럭스피자,10,냉동식품,1003,냉동빵,빵류,100302
8802784100837,파워압축기,파워압축기,25,생활잡화,2509,잡화,잡화소품,250903
8809153010063,"아이스크림(대용량,10리터초코,10000ml,냉동)개",대용량)10L초코,10,냉동식품,1012,아이스크림,대용량,101202
201687,"수입우육(아까우시,와규,채끝살,구이용,냉장,미국산)100g",와규 채끝,03,축산,0305,수입우육,채끝,030505
8809114650116,"소스(코리아제니스,Ace+핫소스,180g*24)",제니스)핫소스,17,조미료,1710,양식재료,양식소스,171005
8801037092639,"홍차(타라,클래식,얼그레이,20T*16)개",타라클래식얼그레이,14,커피/차류,1401,대용차,허브차,140103
8809212024123,"미취급)꿀(운장산,아카시아500+잡화500,1kg*10)개",운장산아카시아+잡화,14,커피/차류,1403,꿀,꿀,140301
8801037067675,"커피(동서,모카골드,라이트,100T*8)개",동서)모카라이트100T,14,커피/차류,1407,커피,믹스커피,140702
8801155974046,"우유(동원,대니쉬우유,기획,900ml*2)개",동)대니쉬우유900기획,12,유제품,1204,유음료,우유,120402
207993,"수입우육(채끝,덩어리,냉장) 100g",수입 냉장 채끝 덩어리,03,축산,0305,수입우육,채끝,030505
8801166361071,"기저귀(유한,하기스,매직팬티,6단계,여아용,28p)개",하기스매직팬티6단계여아,23,제지류,2303,위생용품,기저귀,230301
200346,모카완두깨찰방,모카완두깨찰방,11,베이커리,1102,상온베이커리,일반빵,110201
2100000643196,"팩복숭아(5~8입,팩,국산)","팩복숭아(5~8입,팩,국산)",01,청과,0112,복숭아,복숭아,011201
8809436743237,유진다용도집게소(195,유진다용도집게,24,주방잡화,2402,조리용품,주방소품,240204
8803733221016,락앤락내열유리밀폐정,락앤락내열유리밀폐정,24,주방잡화,2401,용기류,밀폐용기,240103
8809009740564,"노가리(해조은,건,줄,20마리)개",노가리,07,수산건식,0701,건어&냉동건어,노가리,070101
8804381006048,"용기(국물,95파이,68mm,100ea*10)개",국물용기,24,주방잡화,2403,일회용품,일회용식기,240308
8809016632531,베스트케찹병 소,베스트케찹병 소,24,주방잡화,2401,용기류,양념용기,240104
8801069405568,"우유(남양,맛있는우유GT슈퍼밀크,900ml)개",남)맛있는우유 슈퍼밀크,12,유제품,1204,유음료,우유,120402
8801284257720,"★새우까스(천일,1.2kg*6,냉동)개",천일)새우까스,10,냉동식품,1001,가스류,새우가스,100102
8809027512907,아젤리아밀대청소기(대),아젤리아밀대청소기(,25,생활잡화,2501,청소용품,청소용품,250103
8801008020920,"유아용품(존슨즈베이비,화이트,로션,300ml)개",존)화이트로션,21,H&BC,2104,유아용품,수수료,210401
8801252029724,뽀로로지퍼백대(25*35*15매),뽀로로지퍼백대(25*35,24,주방잡화,2403,일회용품,"위생백,장갑",240306
207402,"한우(부산물,엉치뼈,탕,육수용,냉동) 100g",한우 엉치뼈,03,축산,0302,한우,부산물,030203
8809238009487,"손세정제(메이메딕핸드세니타이저,손소독겔,2ml*60)개",메이메딕핸드세니타이저겔60입,21,H&BC,2103,바디케어,"바디워시,로션",210302
2100000674046,"다우니(피앤지,퍼플,1.6L+1.6L)개",다우니퍼플1.6L+1.6L,22,세제,2201,세탁세제,마감세제,220102
8809758431263,"옛날과자(서광,뉴감자스틱,300g*5)개",서광)뉴감자스틱,20,과자,2004,옛날과자,옛날과자,200401
2100000710522,"완숙토마토(2kg,팩,국산)","완숙토마토(2kg,팩,국산)",01,청과,0108,토마토,완숙토마토,010801
8809372100446,"젓갈(경북식품,새우젓,500g*10,국내산,냉장)개",경북)새우젓국내산,09,일배,0907,수산가공,젓갈류,090704
8809372100927,"반찬(경북식품,땅콩조림,1kg*10,냉장)개",경북)땅콩조림,09,일배,0902,농산가공,절임류,090203
8801005133210,"간장(샘표,금F3,진,5L*3)개",샘표)금F-3진간장5L,17,조미료,1707,장류,간장,170701
8801037056969,"커피믹스(동서,카푸치노,바닐라향,130g(10T)*12)개",동서)카푸치노바닐라130g,14,커피/차류,1407,커피,믹스커피,140702
8801068370140,샌드)아시나요밀크,샌드)아시나요밀크,10,냉동식품,1012,아이스크림,기타,101201
8801253126316,일미)양념깻잎500g,일미)양념깻잎500g,09,일배,0902,농산가공,양념류,090202
8809519221348,"팬(부광,D,스키야키,34cm)개",스키야키,24,주방잡화,2402,조리용품,주방소품,240204
8801104304450,콘)제티쿠앤크,콘)제티쿠앤크,10,냉동식품,1012,아이스크림,콘,101204
8801007745671,"간편식(백설,비비고,소고기죽,450g*21)개",비비고소고기죽,18,조리가공,1802,대용식,즉석죽,180205
8809125435597,건강세트(고려홍삼절편)개,고려홍삼절편,13,음료,1309,홍삼세트,홍삼세트,130901
8809020409570,"담배(브리티쉬,GLO,미니,디바이스)개",GLO미니디바이스,16,담배,1601,담배,담배,160101
2459950003612,"성주참외(5~8입,봉,국산)","성주참외(5~8입,봉,국산)",01,청과,0103,참외,"참외(10kg,box)",010301
8809713221021,"아이스크림(홈,쿠키마루,660ml,냉동)개",홈)쿠키마루,10,냉동식품,1012,아이스크림,홈,101205
201666,"수입우육(와규,국거리,냉장,미국산) 100g",수입냉장 국거리,03,축산,0305,수입우육,앞다리,030502
8801052730684,"고기양념(청정원,돼지불고기,280g*20)개",청정원)돼지양념280g,17,조미료,1712,한식재료,고기양념,171201
8801073310711,"스낵(삼양,사또밥,1300류,67g)개",삼양)사또밥67g,20,과자,2001,스낵류,스낵,200101
207959,"수입우육(갈비,진갈비살,구이,냉장) 100g",수입 냉장 진갈비살,03,축산,0305,수입우육,갈비,030501
8801114139080,풀)한우사골,풀)한우사골,18,조리가공,1802,대용식,즉석국,180203
8801039904091,"참깨(해표,볶음,참깨,200g*20)개",해표)볶음참깨200g,17,조미료,1703,곡물가공,참깨,170305
8410100081717,"농산캔(네슬네,부이토니,토마토쿨리,3kg*6,스페인산)개",쿨리스)토마토3kg,18,조리가공,1803,농산통조림,채소류,180303
8809180651345,"경단(랜시,오색,20g*50,1Kg,냉동)개",랜시)오색경단,10,냉동식품,1005,떡류,냉동떡류,100501
0080432402931,"양주(시바스리갈,12년,700ml)개",시바스리갈12년 700,15,주류,1503,"양주,와인",양주,150303
8809307291133,"생크림(리치,베르사띠,1000ml*12,냉장)개",리치)베르사띠,14,커피/차류,1408,파우더/시럽,생크림,140802
8809415401110,"냉동야채(글로벌,대파,슬,1kg*10,냉동,중국산)개",글로벌)냉동대파1kg,10,냉동식품,1004,농산냉동,냉동야채,100402
8801045892658,"간편식(오뚜기,컵밥,불닭마요더덮밥,277g",오뚜기불닭마요덮밥267g,18,조리가공,1802,대용식,즉석밥,180204
8809013612321,"위생장갑(오런,니트릴장갑,100매,L)개",오런니트릴장갑100매L,24,주방잡화,2403,일회용품,"위생백,장갑",240306
8938506170489,"수입과자(서광,오트밀미니바이트,250g*12)개",서광)오트밀미니바이트,20,과자,2003,수입과자,수입과자,200301
8801005000130,"소스(샘표,티아시아,나시고랭,소스,350g,상온)개",티아시아)나시고랭소스,17,조미료,1711,동남아재료,소스기타,171101
8801047253013,"쌀국수(동원,미역,컵쌀국수,88g*12)개",동원)미역컵쌀국수,19,면,1905,라면,큰컵,190506
8801094503703,"커피(코카콜라,조지아오리지널,PET,900ml*12)개",코)조지아오리지널900,13,음료,1308,차류,커피,130804
8801284259540,"★스파게티(천일,스파게티,1Kg*8,냉동)개",천일)스파게티면,10,냉동식품,1007,면류,냉면쫄면,100702
8801115336150,"유음료(서울,아침에쥬스포도,210ml)개",서)아침에쥬스포도210,12,유제품,1204,유음료,유음료,120404
8809112182121,"검정강남콩(참좋은,속서리태,500g+500g*10,캐나다산)개",참좋은)속서리태,05,양곡,0502,잡곡류,콩,050203
8801073142299,"라면(삼양,맛있는라면,해물맛,115g*5입)개",삼)맛있는라면해물맛,19,면,1905,라면,일반류,190502
8809061710949,"양념(푸른식품,고등어,120g*40)개",푸른고등어양념,17,조미료,1712,한식재료,한분식양념,171203
2100000452200,"★훈제연어(씨케이,훈제연어,프리미엄,6미,냉동,칠레)개",훈제연어프리미엄(칠레산),08,수산냉동,0809,가공수산,연어,080902
8801045130156,"고기양념(오뚜기,소갈비,큰,840g*8)개",오뚜기)소갈비큰양념840g,17,조미료,1712,한식재료,고기양념,171201
8805980000505,러브스타먼지킬러,러브스타먼지킬러,25,생활잡화,2509,잡화,잡화소품,250903
2100000579822,미)취청오이벌크,취청오이벌크,02,야채,0207,과채류,취청오이,020701
8809379740911,"돼지머리(푸건,3kg*5,냉장)개",푸건)돼지머리,09,일배,0908,축육가공,부산물,090806
8809290728500,"주방용품(디쉬,샤틴,이중찬기14,대)개",디쉬샤틴이중찬기14(대),24,주방잡화,2401,용기류,그릇,240101
0412290032215,"휘핑크림(와인앤푸드,페이산,브레튼휘핑크림,200ml,냉장)개",와)페이장휘핑200ml,14,커피/차류,1408,파우더/시럽,생크림,140802
8801166397957,"기저귀(유한,하기스,크린베베,3단계,공용,78p)개",크리베베3단계공용78P,23,제지류,2303,위생용품,기저귀,230301
8809406954434,"비스켓(서광,빼빼,큐티,50g*36,상온)개",서광)큐티빼빼,20,과자,2002,비스켓류,비스켓,200201
8809558847455,"밀키트(프레시지,백리향마파두부,612g,냉장)개",프레시지)백리향마파두부,09,일배,0911,조리식품,밀키트,091101
8809238076007,"밀폐용기(대승프론티어,더글라스락원,625)개",더글라스락원,24,주방잡화,2401,용기류,밀폐용기,240103
2100000527809,"B)천사채(재원식품,소,1Kg*10)박스",B)천사채(소)1Kg*10,09,일배,0907,수산가공,천사채,090705
8712000039653,"맥주(하이네켄,다크,캔,500ml)개",하이네켄다크캔,15,주류,1501,맥주,수입맥주,150103
8801052741277,"김자반(청정원,돌,65g*12)개",청정원)돌자반65g,07,수산건식,0710,해초,가공해초,071001
8801123723928,"너비아니(롯데,떡갈비,270g*2*10,냉동)개",롯)떡갈비270g*2입,10,냉동식품,1002,간편조리,산적류,100205
8801075013702,"수산캔(사조,고추,참치,안심,135g*48)개",사조고추참치안심,18,조리가공,1804,수산통조림,참치,180406
8801052002842,"햄(청정원,건강생각,라운드,450g*10,냉장)개",청정원)건강생각라운드햄450g,09,일배,0908,축육가공,햄,090804
206520,꼴뚜기,꼴뚜기,06,선어,0603,선어,기타,060303
8805017210464,"엿기름(뚜레반,가루,15kg)개",뚜레반)엿기름가루15kg,17,조미료,1703,곡물가공,곡물가공기타,170301
8801227180344,"햄(사조오양,불고기구이,슬라이스,1kg*10)개",남부)불고기구이슬라이스햄,09,일배,0908,축육가공,햄,090804
7705434863957,"생활잡화(러블리펫,공기정화,제습,앙고라소,대)개",러블리펫앙고라소,25,생활잡화,2509,잡화,잡화소품,250903
201583,"돈육(앞다리살,덩어리,온라인용,냉장)4kg",앞다리살 덩어리 4kg,03,축산,0301,돈육,앞다리살,030101
